station,location,state,do,ph,co,bod,na,tc,year,wqi
NAN,"GHAGGAR GHNAN1 AT ROAD BRDG. SIRSA,DEBWALI ROAD,HARYANA",NAN,6.2,7.88,540.7,9.75,17.387,1100.0,2005,72.68
NAN,"GHAGGAR GHNAN2 AT CHANDARPUR SYPHON,  HARYANA",NAN,6.3,8.05,634.3,13.0,10.89,75.0,2005,78.3
NAN,"KALI AT D/S WEST COAST PAPER MILL, KARNATAKA",NAN,7.1,7.2,280.5,1.6,0.48,95.0,2005,88.02
NAN,NETRAVATHI U/S OF DHARMASTALA AT WATER SUPPLY INTAKE POINT,NAN,7.4,7.27,253.3,1.333,0.17,37.0,2005,93.64
NAN,KUMARADHARA NAN U/S OF UPPINAGADY TOWN BEFORE CONFLUENCE WITH RIVER NETHRAVATHI,NAN,7.3,7.3,236.7,4.0,0.08,58.0,2005,83.34
NAN,"PERIYAR NEAR ALWAYENANELOOR, KERALA",NAN,5.9,6.6,1359.5,1.755,0.326,387.0,2005,72.14
NAN,"PERIYAR AT KALADY, KERALA",NAN,7.4,6.68,39.3,1.164,0.204,298.0,2005,78.66000000000001
NAN,"PERIYAR AT SEWAGE DISCHARGE POINT, KERALA",NAN,7.1,6.75,41.9,1.325,0.18,378.0,2005,81.96000000000001
NAN,"CHALIYAR AT KOOLIMADU, KERALA",NAN,6.8,6.92,70.8,0.458,0.117,353.0,2005,72.06
NAN,"CHALIYAR AT CHUNGAPALLY, KERALA",NAN,6.8,6.98,7179.1,0.475,0.206,466.0,2005,71.16
NAN,"KALLADA AT PERUMTHOTTAMKADAVU, PUNALOOR, KERALA",NAN,6.8,7.03,36.8,1.117,0.146,624.0,2005,82.94
NAN,"MUVATTAPUZHA AT VETTIKKATTUMUKKU, KERALA",NAN,7.2,6.76,59.8,1.692,0.449,357.0,2005,81.96000000000001
NAN,"CHALAKUDY AT PULICKALKANANDAVU, KERALA",NAN,6.2,6.63,106.8,1.275,0.444,360.0,2005,78.48
NAN,"KARAMANA AT MOONNATTUMUKKU, KERALA",NAN,6.6,6.77,250.7,1.383,1.54,3383.0,2005,75.80000000000001
NAN,"PAMBA AT CHENGANNUR, KERALA",NAN,6.9,6.95,51.3,0.625,0.518,3100.0,2005,66.44
NAN,"PAMBA AT THAKAZHY, KERALA",NAN,6.0,6.75,641.0,0.975,0.792,3600.0,2005,75.44
NAN,"PAMBA DOWN, KERALA",NAN,5.4,6.85,73.3,1.075,0.457,8375.0,2005,74.02000000000001
NAN,"MEENACHIL AT KIDANGOOR, KERALA",NAN,6.7,6.93,65.0,0.675,0.77,4200.0,2005,66.44
NAN,"MANIMALA  AT KALLOOPARA, KERALA",NAN,6.9,6.85,56.3,0.575,0.383,3400.0,2005,79.64000000000001
NAN,"MANIMALA AT THONDRA, KERALA",NAN,6.5,6.98,59.3,0.575,0.345,2600.0,2005,66.44
NAN,"ACHENKOIL AT THUMPAMON, KERALA",NAN,6.8,7.06,63.3,0.567,0.404,2825.0,2005,82.94
NAN,"ACHENKOIL AT CHENNITHULA, KERALA",NAN,5.8,6.73,73.0,0.7,0.315,3500.0,2005,70.72
NAN,"VAMANAPURAM, KERALA",NAN,6.8,6.8,69.8,0.7,0.61,1775.0,2005,79.64000000000001
NAN,"AMARAVILA, KERALA",NAN,7.1,6.83,80.0,0.7,0.835,1475.0,2005,79.46000000000001
NAN,"AYUR, KERALA",NAN,6.3,7.15,65.5,1.05,0.223,595.0,2005,82.94
NAN,"THIRURANGADY, KERALA",NAN,6.3,6.95,77.5,0.65,0.208,775.0,2005,66.25999999999999
NAN,"KUTTIYADY ESTATE, KERALA",NAN,6.9,6.65,34.0,0.5,0.095,215.0,2005,78.66000000000001
NAN,"VALAYAM, KERALA",NAN,6.4,6.75,49.3,0.675,0.193,350.0,2005,81.96000000000001
NAN,"THALIPARAMBA, KERALA",NAN,6.8,7.35,18568.3,1.15,0.14,660.0,2005,82.03999999999999
NAN,"HOSDURG, KERALA",NAN,6.8,7.08,19740.8,0.975,0.165,515.0,2005,82.03999999999999
NAN,"KAKKADAVU,  KERALA",NAN,7.1,6.98,58.3,0.55,0.152,510.0,2005,66.44
NAN,"PADIYATHADKA, KERALA",NAN,7.0,7.23,67.5,0.425,0.09,453.0,2005,88.56
NAN,"ULHAS AT U/S OF NRC BUND AT MOHANE, MAHARASHTRA",NAN,6.7,7.56,128.4,4.942,0.447,250.0,2005,83.7
NAN,"ULHAS AT U/S OF BADLAPUR, MAHARASHTRA",NAN,6.8,7.68,123.2,4.475,0.4,236.0,2005,83.7
NAN,"BHATSA AT D/S OF PISE DAM NEAR PISE VILLAGE (ULHAS), MAHARASHTRA",NAN,6.5,7.33,135.8,4.4,0.33,208.0,2005,83.7
NAN,"KALU AT ATALE VILLAGE, MAHARASHTRA",NAN,5.1,7.45,5168.8,9.875,1.81,210.0,2005,72.68
NAN,"PATALGANGA NEAR INTAKE OF MIDC W/W, MAHARASHTRA",NAN,6.5,7.34,128.5,5.125,0.819,230.0,2005,83.7
NAN,"PATALGANGA AT SHILPHATA, MAHARASHTRA",NAN,6.6,7.47,143.8,4.958,0.667,358.0,2005,83.7
NAN,"KUNDALIKA AT ROHA CITY, MAHARASHTRA",NAN,6.6,7.75,136.8,4.5,0.505,203.0,2005,83.7
NAN,"IMPHAL AT MAHABALI, MANIPUR",NAN,7.9,7.85,76.5,3.0,1.6230787089467724,55.0,2005,88.38
NAN,"IMPHAL AT KOIRENGEI, MANIPUR",NAN,7.4,7.0,82.3,2.027,1.6230787089467724,44.0,2005,94.0
NAN,"KIYAMGI, MANIPUR",NAN,7.0,7.9,77.5,3.525,1.6230787089467724,45.0,2005,89.32000000000001
NAN,"MINUTHONG(IMPHAL RIVER, MANIPUR",NAN,6.9,7.73,85.3,3.233,1.6230787089467724,63.0,2005,83.7
NAN,"IRIL AT PORAMPET, MANIPUR",NAN,7.3,7.77,128.3,4.043,1.6230787089467724,66.0,2005,83.7
NAN,"LILONG, MANIPUR",NAN,8.0,7.8,132.0,3.4,1.6230787089467724,54.0,2005,83.7
NAN,"HUMP BRIDGE, MANIPUR",NAN,5.5,6.58,121.3,11.57,1.6230787089467724,315.0,2005,63.5
NAN,"HEIRANGOITHONG, MANIPUR",NAN,7.0,7.43,136.7,8.693,1.6230787089467724,252.0,2005,79.02
NAN,"UMTREW AT BYRNIHAT EAST, MEGHALAYA",NAN,6.6,7.15,199.0,7.475,2.1,288.0,2005,78.84
NAN,"KHARKHLA NEAR SUTNGA KHLIERIAT,JAINTIA HILLS DT.,MEGHALAYA",NAN,6.4,3.05,605.0,5.067,4.8,45.0,2005,72.10000000000001
NAN,"MYNTDU RIVER JOWAI, MEGHALAYA",NAN,7.1,7.03,147.3,2.1,1.0,2300.0,2005,82.75999999999999
NAN,"GANOL RIVER TURA, MEGHALAYA",NAN,8.1,7.03,148.3,1.967,1.6230787089467724,307.0,2005,88.38
NAN,"SIMSANG RIVER WILLIAMNAGAR, MEGHALAYA",NAN,8.3,7.1,152.0,2.133,1.6230787089467724,413.0,2005,88.2
NAN,TUIRIAL UPPER CATCHMENT,NAN,6.1,7.15,1786.466393692777,6.940048767967146,1.6230787089467724,533687.1656804733,2005,61.44
NAN,TUIRIAL LOWER CATCHMENT,NAN,7.5,7.2,1786.466393692777,6.940048767967146,1.6230787089467724,533687.1656804733,2005,61.44
NAN,"RUSHIKULYA AT GANJAM U/S, ORISSA",NAN,7.5,7.8,286.5,1.775,0.51,17625.0,2005,71.16
NAN,"RUSHIKULYA AT GANJAM D/S, ORISSA",NAN,7.5,7.35,30683.0,2.25,0.745,2145.0,2005,82.03999999999999
NAN,"NAGAVALLI AT JAYKAYPUR D/S, ORISSA",NAN,6.0,7.55,214.5,3.125,0.895,10950.0,2005,66.66000000000001
NAN,"NAGAVALLI AT RAYAGADA D/S, ORISSA",NAN,6.3,7.43,201.3,2.175,0.76,4500.0,2005,82.58000000000001
NAN,"ARASALAR RIVER KARAIKAL REGION, PONDICHERRY",NAN,6.1,8.33,868.5,6.940048767967146,1.975,533687.1656804733,2005,61.44
NAN,RIVER GHAGGAR AT D/S OF SURAJPUR,NAN,8.1,7.86,342.3,2.747,0.24,533687.1656804733,2005,70.8
NAN,"GHAGGAR AT MUBARAKPUR REST HOUSE (PATIALA), PUNJAB",NAN,7.3,7.3,157.0,2.067,0.55,348.0,2005,88.2
NAN,"GHAGGAR NEAR BANKARPUR,DERA BASSI,PUNJAB",NAN,6.3,7.58,379.8,6.7,1.575,4963.0,2005,72.68
NAN,"GHAGGAR AT RATANHERI, D/S OF PATIALA NADI (AFTER CONFL.), PUNJAB",NAN,6.1,7.58,490.0,14.25,2.425,27500.0,2005,61.44
NAN,"D/S CHHATBIR, PUNJAB",NAN,6.8,7.43,337.5,4.25,1.225,3043.0,2005,77.36000000000001
NAN,"U/S DHAKANSU NALLAH, PUNJAB",NAN,6.7,7.38,333.5,3.85,1.575,11050.0,2005,66.12
NAN,"D/S JHARMAL NADI, PUNJAB",NAN,6.5,7.4,361.8,4.3,1.9,15875.0,2005,66.12
NAN,"U/S JHARMAL NADI, PUNJAB",NAN,6.9,7.4,322.0,3.75,0.975,3500.0,2005,77.36000000000001
NAN,GHAGGAR BEFORE OTTU WEIR (BEFORE MIXING OF SATLUJ CANAL WATER) (HARYANA),NAN,6.2,7.63,423.3,7.0,14.013,43.0,2005,83.92
NAN,"GAGGAR RIVER WHEN ENTERING IN RAJASTHAN FROM HARYANA NEAR RD NO. 629, RAJASTHAN",NAN,4.4,8.23,390.0,1.39,0.08,150.0,2005,76.42
NAN,"GAGGAR RIVER D/S HANUMANGARH NEAR 2 KNJ NAI ABADI, MAKKASR, RAJASTHAN",NAN,4.2,8.52,380.0,1.26,0.16,1100.0,2005,67.5
NAN,"RIVER MARKANDA AT PAONTA, DISTT. SIRMOUR, H.P.",NAN,8.0,8.31,617.0,4.4,0.655,30.0,2005,88.60000000000001
NAN,"KODRA DAM, MOUNT ABU, RAJASTHAN",NAN,5.0,7.92,160.0,1.443,0.153,149.0,2005,76.96000000000001
NAN,"TAMBIRAPARANI AT BDG.NR. MADURA COATS LTD.PAPAVINASAM,TAMILNADU",NAN,7.5,7.53,87.3,1.407,0.567,133.0,2005,88.38
NAN,"TAMBIRAPARANI AT CHERANMADEVI,CAUSE WAY,TAMILNADU",NAN,6.6,7.27,162.3,3.555,0.292,156.0,2005,83.52000000000001
NAN,"TAMBIRAPARANI AT TIRUNELVELI,COLLECTORATE,TAMILNADU.",NAN,6.8,7.12,172.3,1.723,0.198,283.0,2005,88.2
NAN,"TAMBIRAPARANI AT MURAPPANADU, TAMILNADU",NAN,6.7,7.6,277.8,1.229,0.183,33.0,2005,93.64
NAN,"TAMBIRAPARANI AT PAPPANKULAM,TAMILNADU",NAN,7.1,6.94,95.8,0.943,0.151,26.0,2005,77.5
NAN,"TAMBIRAPARANI AT RAIL BDG. NR. AMBASAMUDAM, TAMILNADU",NAN,7.4,7.0,88.5,0.977,0.186,105.0,2005,88.38
NAN,"TAMBIRAPARANI AT ARUMUGANERI, TAMILNADU",NAN,6.6,7.81,603.2,2.675,0.263,191.0,2005,87.66
NAN,"PALAR AT VANIYAMBADI WATER SUPPLY HEAD WORK, TAMILNADU",NAN,6.6,7.49,571.5,2.091,0.256,273.0,2005,87.66
NAN,"GUMTI AT U/S SOUTH TRIPURA,TRIPURA",NAN,5.4,7.16,75.8,2.092,1.6230787089467724,513.0,2005,77.14000000000001
NAN,"GUMTI AT D/S SOUTH TRIPURA, TRIPURA",NAN,5.4,7.37,104.8,1.802,0.215,557.0,2005,77.14000000000001
NAN,"CHANDRAPUR, AGARTALA D/S OF HAORA RIVER, TRIPURA",NAN,5.3,7.37,102.2,2.552,0.202,583.0,2005,77.14000000000001
1399,"ZUARI AT D/S OF PT. WHERE KUMBARJRIA CANAL JOINS, GOA",NAN,7.5,442.0,6.7,3.4,1.6230787089467724,132.0,2004,67.38000000000001
1475,ZUARI AT PANCHAWADI,NAN,7.0,430.0,6.4,2.4,1.6230787089467724,175.0,2003,72.06
1476,"MANDOVI AT TONCA, MARCELA, GOA",NAN,7.2,216.0,7.1,1.8,1.6230787089467724,167.0,2003,72.06
1400,"MANDOVI AT NEGHBOURHOOD OF PANAJI, GOA",NAN,7.9,352.0,4.5,4.2,1.6230787089467724,158.0,2003,67.38000000000001
1543,"RIVER KALNA AT CHANDELNAN PERNEM, GOA",NAN,7.0,86.0,7.8,4.7,0.1,145.0,2003,67.38000000000001
1544,"RIVER VALVANT AT SANKLI NAN BICHOLIM, GOA",NAN,6.8,65.0,7.5,1.8,1.6230787089467724,171.0,2003,72.06
1545,"RIVER MADAI AT DABOS NAN  VALPOI, GOA",NAN,7.1,101.0,7.8,2.0,0.1,138.0,2003,72.06
1546,"RIVER KHANDEPAR AT OPA NAN PONDA, GOA",NAN,7.0,78.0,7.6,1.8,1.6230787089467724,145.0,2003,72.06
1547,"RIVER TALPONA AT CANACONA, GOA",NAN,7.2,60.0,8.0,1.9,1.6230787089467724,151.0,2003,72.06
1548,"RIVER ASSONORA AT ASSONORA, GOA",NAN,6.6,76.0,7.1,1.9,1.6230787089467724,169.0,2003,72.06
1150,"DAMANGANGA AT KACHIGAON U\S AT GIDC WIER,GUJARAT",NAN,8.0,368.0,7.4,1.0,1.6230787089467724,554.0,2003,66.44
1860,BALEHWAR KHADI AT N.H. NO. 8,NAN,8.1,540.0,7.2,2.5,1.6230787089467724,540.0,2003,66.44
1861,RIVER PURNA ON BRIDGE AT SURATNANNAVSARI HIGHWAY,NAN,8.1,443.0,4.0,2.0,1.6230787089467724,6477.0,2003,66.44
1862,RIVER KAVERI ON BRIDGE AT BILLIMORANANVALSAD ROAD,NAN,8.1,467.0,7.1,3.0,1.6230787089467724,107.0,2003,72.06
1865,RIVER DHADAR AT KOTHADA,NAN,7.8,1304.0,4.6,19.5,1.6230787089467724,63.0,2003,62.7
1148,"AMBIKA AT BILIMORA, GUJARAT",NAN,8.0,1708.0,7.8,3.5,1.6230787089467724,2051.0,2003,61.760000000000005
1149,"KOLAK AT PATALIA BDG., GUJARAT",NAN,7.5,1175.0,5.7,4.0,1.6230787089467724,3900.0,2003,61.760000000000005
1435,"KOLAK AT RAILWAY BRIDGE NO. 313 VAPI,VALSAD, GUJARAT",NAN,7.5,67115.0,5.0,5.5,1.6230787089467724,3425.0,2003,61.760000000000005
1438,"MINDHOLA AT STATE HIGHWAY BRIDGE SACHIN, GUJARAT",NAN,8.0,590.0,4.8,1.8,1.6230787089467724,2873.0,2003,66.44
1444,"KALI AT D/S WEST COAST PAPER MILL, KARNATAKA",NAN,7.7,440.0,6.5,2.4,0.9,688.0,2003,66.44
17,"PERIYAR AT ALWAYE, KERALA",NAN,6.4,1579.0,5.8,1.7,0.513,959.0,2003,66.44
18,"PERIYAR AT KALADY, KERALA",NAN,6.8,62.0,7.5,1.5,0.221,892.0,2003,66.44
1338,"PERIYAR AT SEWAGE DISCHARGE POINT, KERALA",NAN,6.9,44.0,6.8,1.0,0.151,734.0,2003,66.44
20,"CHALIYAR AT KOOLIMADU, KERALA",NAN,6.9,62.0,6.8,0.4,0.21,802.0,2003,66.44
21,"CHALIYAR AT KALLAPALLY, KERALA",NAN,7.0,9416.0,6.7,0.5,0.241,832.0,2003,66.44
42,"KALLADA AT PANATHOTTUM KADAVU, PUNALOOR, KERALA",NAN,6.9,39.0,6.9,1.1,0.195,958.0,2003,66.44
43,"MUVATTAPUZHA AT VETTIKKATTUMUKKU, KERALA",NAN,7.1,53.0,6.9,1.4,0.367,632.0,2003,66.44
1154,"CHALAKUDY AT PULICKALKANANDAVU, KERALA",NAN,6.9,102.0,6.4,1.2,0.335,608.0,2003,66.44
1155,"KARMANA AT MOONNATHNANMUKKU, KERALA",NAN,6.8,437.0,5.7,1.1,0.922,2933.0,2003,66.44
1156,"PAMBA AT CHENGANNUR, KERALA",NAN,7.3,58.0,7.0,0.6,0.367,3025.0,2003,66.44
1341,"PAMBA AT KALLOOPARA, KERALA",NAN,6.9,1835.0,5.9,1.2,0.61,2400.0,2003,66.44
1565,"PAMBA DOWN, KERALA",NAN,6.8,60.0,5.0,0.9,0.475,3050.0,2003,66.44
1340,"MANIMALA  AT KALLOOPARA, KERALA",NAN,7.0,42.0,7.3,0.4,0.347,3800.0,2003,66.44
1384,"MANIMALA AT THONDRA, KERALA",NAN,7.0,51.0,6.7,0.5,0.3,2900.0,2003,66.44
1342,"ACHENKOIL AT THUMPAMON, KERALA",NAN,7.1,58.0,6.8,0.5,0.337,3000.0,2003,66.44
1443,"ACHENKOIL AT CHENNITHULA, KERALA",NAN,7.0,63.0,6.4,0.6,0.278,3550.0,2003,66.44
1442,"VAMANAPURAM, KERALA",NAN,6.8,72.0,6.6,0.6,0.53,1350.0,2003,66.44
1563,"AMARAVILA, KERALA",NAN,6.8,83.0,6.5,0.9,0.417,1350.0,2003,66.44
1564,"AYUR, KERALA",NAN,7.0,69.0,6.4,1.2,0.222,1400.0,2003,66.44
1566,"THIRURANGADY, KERALA",NAN,6.8,88.0,6.9,0.9,0.307,1600.0,2003,66.44
1567,"KUTTIYADY ESTATE, KERALA",NAN,6.9,31.0,7.0,0.5,0.164,158.0,2003,72.06
1568,"VALAYUM, KERALA",NAN,6.8,46.0,6.9,0.5,0.149,905.0,2003,66.44
1569,"THALIPARAMBA, KERALA",NAN,7.2,20850.0,6.5,0.9,0.477,1475.0,2003,66.44
1570,"HOSDURG, KERALA",NAN,7.0,24336.0,6.7,1.1,0.529,620.0,2003,66.44
1571,"KAKKADAVU,  KERALA",NAN,7.1,77.0,7.2,0.3,0.411,985.0,2003,66.44
1572,"PADIYATHADKA, KERALA",NAN,7.1,76.0,7.0,0.4,0.167,735.0,2003,66.44
1573,"IRUPANAM, KERALA",NAN,6.5,3384.0,3.7,1.9,0.757,643.0,2003,66.44
1093,"ULHAS AT U/S OF NRC BUND AT MOHANE,MAHARASHTRA",NAN,7.7,280.0,6.6,5.7,0.994,223.0,2003,67.38000000000001
1094,"ULHAS AT U/S OF BADLAPUR, MAHARASHTRA",NAN,7.8,183.0,6.9,5.0,0.497,211.0,2003,67.38000000000001
1461,"BHATSA AT D/S OF PISE DAM NEAR PISE VILLAGE (ULHAS), MAHARASHTRA",NAN,7.7,107.0,6.8,5.2,0.386,208.0,2003,67.38000000000001
1092,"KALU AT ATALE VILLAGE, MAHARASHTRA",NAN,7.5,185.0,5.6,6.5,0.514,224.0,2003,62.7
1462,"PATALGANGA NEAR INTAKE OF MIDC W/W, MAHARASHTRA",NAN,7.3,157.0,6.0,5.6,0.603,221.0,2003,67.38000000000001
1151,"PATALGANGA AT SHILPHATA, MAHARASHTRA",NAN,7.4,150.0,6.3,6.0,0.614,269.0,2003,67.38000000000001
1152,"KUNDALIKA AT ROHA CITY, MAHARASHTRA",NAN,7.4,139.0,5.8,5.9,0.453,213.0,2003,67.38000000000001
1424,"IMPHAL AT MAHABALI, MANIPUR",NAN,7.3,111.0,7.1,2.4,1.6230787089467724,80.0,2003,72.06
1457,"IMPHAL AT KOIRENGEI, MANIPUR",NAN,7.4,74.0,7.5,1.2,1.6230787089467724,64.0,2003,72.06
1627,"KIYAMGI, MANIPUR",NAN,7.5,77.0,7.4,3.2,1.6230787089467724,65.0,2003,67.38000000000001
1628,"MINUTHONG(IMPHAL RIVER, MANIPUR",NAN,7.3,97.0,7.3,1.9,1.6230787089467724,78.0,2003,72.06
1458,"IRIL AT PORAMPET, MANIPUR",NAN,7.4,121.0,7.5,2.7,1.6230787089467724,69.0,2003,72.06
1624,"LILONG, MANIPUR",NAN,7.4,142.0,6.7,1.3,1.6230787089467724,73.0,2003,72.06
1625,"HUMP BRIDGE, MANIPUR",NAN,7.3,112.0,8.1,17.2,1.6230787089467724,225.0,2003,62.7
1626,"HEIRANGOITHONG, MANIPUR",NAN,7.5,124.0,3.7,18.5,1.6230787089467724,247.0,2003,62.7
1427,"UMTREW AT BYRNIHAT EAST, MEGHALAYA",NAN,6.9,223.0,6.3,6.8,1.6230787089467724,295.0,2003,62.7
1631,"MYNTDU RIVER JOWAI, MEGHALAYA",NAN,6.9,142.0,7.3,2.2,1.6230787089467724,1573.0,2003,66.44
1632,"GANOL RIVER TURA, MEGHALAYA",NAN,6.9,145.0,7.8,1.8,1.6230787089467724,245.0,2003,72.06
1633,"SIMSANG RIVER WILLIAMNAGAR, MEGHALAYA",NAN,7.0,145.0,7.3,2.3,1.6230787089467724,363.0,2003,72.06
1455,"RUSHIKULYA AT GANJAM U/S, ORISSA",NAN,8.1,569.0,8.2,1.6,1.028,6050.0,2003,66.44
1456,"RUSHIKULYA AT GANJAM D/S, ORISSA",NAN,7.7,28598.0,7.7,1.7,0.962,3200.0,2003,66.44
1643,"NAGAVALLI AT RAYAGADA D/S, ORISSA",NAN,7.2,198.0,7.2,2.1,1.03,4950.0,2003,66.44
1717,"KODRA DAM, MOUNT ABU, RAJASTHAN",NAN,7.6,203.0,6.3,1.9,0.107,109.0,2003,72.06
1159,"TAMBIRAPARANI AT BDG.NR. MADURA COATS LTD.PAPAVINASAM,TAMILNADU",NAN,7.2,150.0,7.5,1.3,0.142,327.0,2003,72.06
1160,"TAMBIRAPARANI AT CHERANMADEVI,CAUSE WAY,TAMILNADU",NAN,7.3,178.0,6.7,1.5,0.138,190.0,2003,72.06
1161,"TAMBIRAPARANI AT TIRUNELVELI,COLLECTORATE,    TAMILNADU.",NAN,7.1,214.0,6.8,2.3,0.585,350.0,2003,72.06
1162,"TAMBIRAPARANI AT MURAPPANADU, TAMILNADU",NAN,7.5,293.0,7.2,1.2,0.568,35.0,2003,77.68
1328,"TAMBIRAPARANI AT PAPPANKULAM,TAMILNADU",NAN,6.9,146.0,7.1,2.0,0.506,38.0,2003,77.68
1329,"TAMBIRAPARANI AT RAIL BDG. NR. AMBASAMUDAM, TAMILNADU",NAN,7.0,136.0,7.5,1.4,0.609,205.0,2003,72.06
1330,"TAMBIRAPARANI AT ARUMUGANERI, TAMILNADU",NAN,7.9,738.0,7.2,2.7,0.518,202.0,2003,72.06
1450,"PALAR AT VANIYAMBADI WATER SUPPLY HEAD WORK, TAMILNADU",NAN,7.5,585.0,6.3,2.6,0.155,315.0,2003,72.06
1403,"GUMTI AT U/S SOUTH TRIPURA,TRIPURA",NAN,7.6,98.0,6.2,1.2,1.6230787089467724,570.0,2003,66.44
1404,"GUMTI AT D/S SOUTH TRIPURA, TRIPURA",NAN,7.7,91.0,6.5,1.3,1.6230787089467724,562.0,2003,66.44
1726,"CHANDRAPUR, AGARTALA D/S OF HAORA RIVER, TRIPURA",NAN,7.6,110.0,5.7,1.1,1.6230787089467724,546.0,2003,66.44
